ID,True,Pred
3270,2,2
3098,2,2
3881,2,2
2936,1,1
425,0,0
1327,1,1
1767,1,1
45,0,1
4330,2,2
3158,2,2
541,0,0
3929,2,2
3062,1,1
3382,2,2
2981,1,1
4627,2,2
2333,1,1
4145,2,2
2856,1,1
852,0,0
686,0,0
3561,2,2
4510,2,2
1689,1,1
3490,2,2
3885,2,1
2709,1,1
3604,2,2
3957,2,2
728,0,0
4560,2,2
4527,2,2
1921,1,1
4370,2,2
3346,2,2
1396,1,1
2376,1,1
1837,1,1
2368,1,1
4660,2,2
3783,2,2
2249,1,1
3655,2,2
2596,1,1
3218,2,2
380,0,0
4465,2,2
4385,2,2
3205,2,2
4569,2,2
1196,1,1
3469,2,2
1158,0,0
3996,2,2
3068,1,1
3995,2,2
2610,1,1
3746,2,1
2156,1,1
4089,2,2
2306,1,2
2786,1,1
2459,1,1
556,0,0
2024,1,1
1272,1,1
3037,1,1
1726,1,0
3879,2,2
175,0,0
2423,1,1
2312,1,1
1912,1,1
969,0,0
3488,2,2
4040,2,1
1729,1,2
2995,1,1
2661,1,2
2513,1,1
3898,2,2
4697,2,2
3791,2,2
4147,2,2
4391,2,2
2699,1,1
1011,0,0
3114,2,2
920,0,0
571,0,0
4580,2,2
4309,2,2
1047,0,0
2324,1,1
2520,1,1
2916,1,1
3500,2,2
4612,2,2
1205,1,1
1395,1,2
3412,2,2
1113,0,0
2544,1,1
629,0,0
1121,0,0
1655,1,1
3774,2,2
3574,2,2
3396,2,2
3842,2,1
1643,1,1
3692,2,2
2122,1,1
241,0,0
4617,2,2
4032,2,2
4480,2,2
692,0,0
1715,1,2
2210,1,1
2417,1,2
4463,2,2
4295,2,2
2092,1,1
1997,1,1
4383,2,2
4119,2,2
3757,2,2
4021,2,2
2822,1,1
2979,1,1
2338,1,1
3546,2,2
1370,1,1
3856,2,1
1616,1,1
4046,2,2
1962,1,2
2969,1,1
1774,1,1
2839,1,1
596,0,0
3821,2,2
1799,1,1
2447,1,1
4610,2,2
731,0,0
2563,1,1
1732,1,1
4523,2,2
2335,1,1
146,0,0
4209,2,2
4250,2,2
3877,2,2
3398,2,0
4447,2,2
458,0,0
3653,2,2
1257,1,2
1359,1,1
3820,2,2
2001,1,1
3129,2,2
3994,2,2
351,0,1
4022,2,2
3304,2,2
3763,2,2
3050,1,1
830,0,0
2840,1,1
1578,1,1
4554,2,2
3756,2,2
4285,2,2
3175,2,2
4108,2,2
3682,2,2
1916,1,1
4435,2,2
4483,2,2
2736,1,1
249,0,0
3213,2,2
2065,1,1
2566,1,1
2113,1,1
3104,2,2
2922,1,1
3119,2,1
1884,1,1
4266,2,2
1070,0,0
2198,1,1
3298,2,2
570,0,0
3861,2,2
970,0,0
3481,2,2
3560,2,2
2107,1,1
2670,1,1
818,0,0
794,0,0
2083,1,1
232,0,0
3932,2,2
4282,2,2
4106,2,2
4161,2,2
3792,2,2
3421,2,2
3669,2,2
2675,1,1
1627,1,1
3431,2,2
3064,1,1
2695,1,1
3937,2,2
4647,2,2
3543,2,2
3449,2,2
3300,2,1
4429,2,2
2443,1,1
1521,1,1
4289,2,2
4100,2,2
2763,1,1
3781,2,2
4255,2,2
514,0,0
2653,1,1
3429,2,2
3245,2,2
3509,2,2
4269,2,2
2536,1,1
4091,2,2
4068,2,1
3983,2,2
1844,1,1
3718,2,1
4373,2,2
3950,2,2
3551,2,2
3699,2,1
4340,2,2
4163,2,2
3373,2,2
2462,1,1
1054,0,0
998,0,0
1711,1,1
3011,1,1
3947,2,2
2502,1,1
2983,1,2
3784,2,2
439,0,0
594,0,0
2311,1,1
169,0,0
2879,1,1
4652,2,2
3536,2,2
2293,1,1
132,0,0
2985,1,1
4272,2,2
1688,1,1
2177,1,1
257,0,2
2978,1,1
784,0,0
4516,2,2
39,0,0
961,0,1
913,0,1
4336,2,2
1117,0,0
3201,2,2
3407,2,2
4440,2,2
109,0,1
1436,1,1
1253,1,1
3118,2,2
4598,2,2
3664,2,1
2558,1,1
325,0,0
1906,1,1
4343,2,2
4547,2,2
3892,2,2
2827,1,1
285,0,0
